mu_0	omega_mu	sigma_0	omega_sigma	logit_fnr	fnr	logit_txr	txr	theta_tx	mu_tx	sigma_tx	theta_un_tx	mu_un_tx	sigma_un_tx	est_param1	est_param2	est_param3	use_param3	mean_use_param1	mean_use_param2	mean_use_param3	sex1_use_param1	sex1_use_param2	sex1_use_param3	sex2_use_param1	sex2_use_param2	sex2_use_param3	beta_extra	beta_tx
4.1037951	0.64953239	0.53038472	0.2791826	-3.3542611	0.033755905	-1.8923394	0.13097797	0.88209788	3.3248075	1.2043436	0.54748437	3.134647	0.73368192	-6.4621113	-8.7349224	0.94367736	1.0	0.0014648124	0.00041486311	1.0	0.0019667551	4.4288249e-05	1.0	0.0012357742	0.00058395766	1.0	0.012784818	0.0068412211
4.0985156	0.66585362	0.52999266	0.237957	-3.4882874	0.029647334	-1.8876466	0.13151303	0.89064878	3.5126385	1.0613606	0.45882838	2.8748002	0.87918083	-6.728498	-8.4347087	-0.095227202	1.0	0.0014849168	0.00020149017	1.0	0.00079271094	0.00031472756	1.0	0.0018007727	0.00014981957	1.0	0.01114331	0.0088400224
4.085744	0.66302609	0.53044387	0.22946703	-3.5873106	0.026927497	-1.7940961	0.14257127	0.89158388	3.5014934	1.0233678	0.52603842	2.837994	0.9046468	-6.8337397	-8.5279685	-0.13903249	1.0	0.0011774037	0.00021717154	1.0	0.00088161348	0.00016123717	1.0	0.0013123738	0.00024269458	1.0	0.01067295	0.013366977
4.0875857	0.66278537	0.5346273	0.23432634	-3.6563738	0.025175802	-1.8630574	0.13434708	0.88870888	3.539682	1.0485384	0.50269285	2.9803073	0.87384909	-6.7360542	-8.9068231	0.56528082	1.0	0.0012208049	0.00020969567	1.0	0.0011037082	6.6719277e-05	1.0	0.0012742365	0.00027493627	1.0	0.0087786399	0.016658753
4.0994644	0.66572999	0.52408736	0.22251423	-3.5705624	0.027369836	-1.8377584	0.13731661	0.88327641	3.4480166	1.1075052	0.48285703	2.7977121	0.90481391	-6.5916702	-8.9303332	-0.62961131	1.0	0.0017437809	0.00012375107	1.0	0.00087691662	0.00017216288	1.0	0.002139334	0.0001016606	1.0	0.0099881991	0.00609229
4.1058492	0.65568327	0.52406181	0.23195344	-3.3417472	0.034166453	-2.0013208	0.11906431	0.89342854	3.4265137	1.1304591	0.55592936	2.7439617	0.91745987	-6.8477894	-7.7259934	-0.076145667	1.0	0.0010563222	0.00045794165	1.0	0.0010725735	0.00040246119	1.0	0.0010489067	0.00048325757	1.0	0.0076614099	0.0036097195
4.1163312	0.65240928	0.53548785	0.22545729	-3.6822808	0.024547755	-1.8589635	0.13482392	0.87806927	3.2987916	1.1951102	0.46983713	2.6145938	0.9960279	-6.8149876	-8.9878525	0.78250313	1.0	0.0012221623	0.00013853502	1.0	0.00086804341	9.9897411e-05	1.0	0.001383748	0.00015616549	1.0	0.018559423	0.017500982
4.1041238	0.67239104	0.52569323	0.2246247	-3.2567123	0.037086439	-1.9326084	0.12646215	0.88913679	3.3767456	1.1948195	0.50308281	2.6874525	0.89633225	-6.5162287	-8.4924596	-0.84148433	1.0	0.0014665401	0.00028847643	1.0	0.0015062492	0.0001141451	1.0	0.0014484207	0.0003680244	1.0	0.013556532	0.0018401216
4.1012732	0.67193525	0.52817939	0.21621389	-3.4622786	0.030404787	-1.9253157	0.12726996	0.88858326	3.4546013	1.1153276	0.50253073	2.7103415	0.8847309	-6.3224945	-9.2185195	0.56020781	1.0	0.0018127047	0.00012605788	1.0	0.0017402779	6.3645702e-05	1.0	0.0018457534	0.00015453677	1.0	0.012597362	0.0023281091
4.0951613	0.66896064	0.51527701	0.2271924	-3.2854602	0.036073372	-1.8968487	0.13046555	0.88849694	3.4643666	1.1045526	0.51142256	2.885411	0.86151455	-6.4930405	-8.4014243	2.0644194	1.0	0.0014381526	0.00041489199	1.0	0.0017858504	8.943684e-05	1.0	0.001279497	0.00056339826	1.0	0.0088101661	0.0076262897
4.0980053	0.67719819	0.51272788	0.23639747	-3.4071696	0.032072146	-1.9548338	0.12402724	0.88593065	3.3629686	1.1732375	0.55895232	2.661412	0.87834924	-6.5292656	-8.6454608	0.65809667	1.0	0.0014934195	0.00024088043	1.0	0.0013726699	0.00010162323	1.0	0.001548518	0.00030442395	1.0	0.0053792678	0.010585465
4.0956398	0.66630518	0.50789427	0.20724004	-3.2558065	0.0371188	-1.929568	0.1267984	0.8859705	3.3713855	1.1607115	0.47531404	2.9874794	0.97733366	-6.3858736	-8.5566859	0.38472358	1.0	0.0016442785	0.00026213677	1.0	0.0017980285	0.00011169099	1.0	0.0015741218	0.00033078568	1.0	0.0085466687	0.001374112
4.0975835	0.70014902	0.52428102	0.22324367	-3.6289877	0.025856723	-1.8765725	0.13278306	0.88888646	3.473509	1.1084078	0.58960479	2.9364911	0.66334755	-6.4787729	-8.7764092	-0.49290243	1.0	0.0015792976	0.00023904105	1.0	0.0014252817	7.5955639e-05	1.0	0.0016495756	0.00031345748	1.0	0.0084356843	0.00016152306
4.1052256	0.67553842	0.52770638	0.18716273	-2.9549714	0.049502073	-1.9708277	0.12230002	0.88454376	3.3560594	1.1517602	0.48288603	2.7922415	0.60858865	-6.3971855	-8.4603811	0.84465857	1.0	0.0015769799	0.0002952773	1.0	0.0019980167	0.00011925271	1.0	0.0013848595	0.00037559791	1.0	0.013766963	0.021831634
4.1213304	0.66750444	0.51731065	0.18266338	-3.444062	0.030946438	-2.0012938	0.11906714	0.88876359	3.4186282	1.1620955	0.6246897	3.0878649	0.80168131	-6.5322073	-9.2408319	-0.6723196	1.0	0.0015513071	0.00012664403	1.0	0.0012518814	5.9869845e-05	1.0	0.001687936	0.00015711332	1.0	0.012976333	0.0029220936
4.1088276	0.65317081	0.52955741	0.23053041	-3.4920939	0.029538021	-1.9523437	0.12429803	0.88438571	3.4415055	1.129656	0.47482354	3.1209236	0.74308659	-6.6776853	-8.8487749	0.051999535	1.0	0.0011981037	0.00028041096	1.0	0.0014735628	5.3662329e-05	1.0	0.0010724109	0.00038387712	1.0	0.0096790283	0.0038175805
4.1294226	0.67959879	0.52685887	0.26321719	-3.1847006	0.039745541	-1.8953069	0.13064057	0.88244492	3.4437479	1.098271	0.54344932	3.1741335	0.59522341	-6.5604936	-8.708018	-0.63649534	1.0	0.0013372388	0.00023450352	1.0	0.0017130405	9.1000343e-05	1.0	0.0011657593	0.0002999845	1.0	0.012672109	0.0081969575
4.1234906	0.67239213	0.51947157	0.25588697	-3.1708524	0.040277454	-1.9074881	0.12926331	0.88529412	3.4259522	1.1084048	0.52570459	2.9623894	0.66515619	-6.2991687	-9.1362562	-0.59743914	1.0	0.0017757408	0.00014960259	1.0	0.0020244972	6.1013584e-05	1.0	0.0016622325	0.00019002605	1.0	0.010510975	0.0098032406
4.1388705	0.66972249	0.5236431	0.26400284	-3.613425	0.026251625	-1.9083769	0.12916331	0.88179279	3.4460316	1.132523	0.5669332	3.1764004	0.61148905	-6.6818771	-8.7798011	-2.3817548	1.0	0.0013600419	0.00020867612	1.0	0.0010407269	8.9973858e-05	1.0	0.0015057464	0.00026284035	1.0	0.014927901	0.010237718
4.1141895	0.64793677	0.52194375	0.26174741	-3.262094	0.036894729	-1.90797	0.12920909	0.8887949	3.3472177	1.1640293	0.50148453	3.1612593	0.62972913	-6.930161	-6.8589324	0.99118558	1.0	0.0011732599	0.0010257551	1.0	0.00068305641	0.0021559371	1.0	0.0013969414	0.0005100492	1.0	0.0095971067	0.0067017263
4.1156667	0.64968826	0.51677002	0.25974582	-3.2955873	0.03572288	-1.9036506	0.12969586	0.88471227	3.354221	1.1758897	0.5463161	3.0363443	0.64034887	-6.9226012	-7.0305727	0.84475103	1.0	0.0011702181	0.00082000007	1.0	0.00069941432	0.0013447119	1.0	0.0013850474	0.00058057232	1.0	0.010580268	0.0033294426
4.1418314	0.65903924	0.51192916	0.27637126	-3.4066836	0.032087238	-1.9317509	0.12655691	0.88795679	3.4332782	1.1296088	0.55693185	3.0536907	0.72330866	-6.6775833	-8.1135256	-1.3421844	1.0	0.0016318032	0.00028024657	1.0	0.0007825275	0.00050719841	1.0	0.0020193305	0.00017668769	1.0	0.01227864	0.0077543026
4.1245389	0.6631971	0.51722493	0.26949067	-3.3274863	0.034640192	-1.9290983	0.12685041	0.88475623	3.4224681	1.1401728	0.51633863	3.0809091	0.64863368	-6.7729356	-8.5399568	-0.32757592	1.0	0.0012260105	0.00018132491	1.0	0.0009743619	0.00028958198	1.0	0.0013408386	0.00013192685	1.0	0.0092416024	0.012465679
4.0995107	0.66852134	0.51466709	0.28443782	-3.6311146	0.025803206	-1.8009343	0.14173737	0.89280096	3.4395476	1.0919839	0.54806301	3.2670122	0.7174672	-6.5551122	-9.3734863	0.24957438	1.0	0.0013464855	0.00015132353	1.0	0.0017093295	3.5319378e-05	1.0	0.0011809186	0.00020425662	1.0	0.015270878	0.0029853775
4.1096078	0.68679477	0.51224022	0.27765586	-3.7618467	0.022712917	-1.8515922	0.13568606	0.8911621	3.3942944	1.1213484	0.55058106	3.0962804	0.65743404	-6.4976098	-8.467104	0.77161882	1.0	0.0014894381	0.00027026043	1.0	0.0015480572	0.00013270402	1.0	0.00146269	0.00033302788	1.0	0.012954386	0.0017475225
4.1097898	0.68203109	0.51168031	0.26848043	-3.5382904	0.02824217	-1.8698483	0.13355928	0.88990599	3.4519242	1.1439777	0.52406668	3.2775922	0.71820842	-6.4454683	-9.2246809	-1.2095896	1.0	0.0015470132	0.00012712513	1.0	0.0017021987	6.1929519e-05	1.0	0.0014762015	0.0001568741	1.0	0.013830773	0.0094405089
4.0953811	0.68318995	0.51342469	0.23647961	-3.4923549	0.029530542	-1.924391	0.12737271	0.88584834	3.4268397	1.1019671	0.6042476	3.149489	0.66632205	-6.8060163	-8.1530166	-1.1751452	1.0	0.0011403766	0.00034676942	1.0	0.0010251271	0.00020020975	1.0	0.0011929654	0.00041364509	1.0	0.0092686916	0.0021997511
4.1096175	0.69263079	0.50411898	0.24292282	-3.3974462	0.032375371	-1.8855555	0.13175206	0.88642908	3.3821329	1.1717594	0.55934162	3.3041224	0.64782804	-6.497257	-8.7005969	0.11247073	1.0	0.0014957792	0.00031872621	1.0	0.0015316311	6.3671227e-05	1.0	0.0014794199	0.00043510865	1.0	0.010341901	0.023495918
4.0867054	0.68383128	0.51427753	0.24818202	-3.8561588	0.020711062	-1.8166241	0.13983945	0.89013078	3.4247488	1.1799597	0.52673306	3.2494306	0.59847924	-6.4649568	-9.0534376	-0.063236545	1.0	0.0014710943	0.00013785644	1.0	0.0018844311	8.4311633e-05	1.0	0.0012824874	0.00016228912	1.0	0.0096738974	0.0016203018
4.0835297	0.69681253	0.5217914	0.23924809	-3.6070235	0.026415761	-1.8991854	0.1302007	0.88821057	3.3274999	1.1609058	0.47110804	3.0353616	0.8158418	-6.6704296	-8.4818478	0.4150684	1.0	0.0013923894	0.00024617184	1.0	0.0010289122	0.00014732012	1.0	0.0015582453	0.00029127822	1.0	0.010349317	0.010898869
4.1028385	0.67122845	0.51318631	0.24495595	-3.6765905	0.024684379	-1.8599552	0.13470828	0.88284442	3.367629	1.1746488	0.51677494	3.0784389	0.85732825	-6.6272835	-8.416852	-0.059405853	1.0	0.0013887095	0.00031533949	1.0	0.0011764201	0.00012093609	1.0	0.0014855779	0.00040404642	1.0	0.012347705	0.010305849
4.1138261	0.66470126	0.50891381	0.28475043	-3.2830551	0.036157096	-2.0147219	0.11766586	0.88877879	3.3102463	1.2129767	0.47792297	2.8891323	0.86233397	-6.3399183	-8.5925355	-0.48583168	1.0	0.0016942973	0.00028355924	1.0	0.0019886077	9.2790344e-05	1.0	0.0015600025	0.00037060772	1.0	0.011169361	0.0065911462
4.1344778	0.64883931	0.51901091	0.2707866	-3.5437934	0.028091534	-1.851311	0.13571904	0.88370417	3.438882	1.1209947	0.54335875	2.9793357	0.92826607	-6.500649	-8.3693943	-0.93374064	1.0	0.001590196	0.00042516763	1.0	0.0013099296	9.3158454e-05	1.0	0.0017180824	0.00057666453	1.0	0.012401466	0.0075514063
4.0998962	0.67168633	0.53488415	0.27432445	-3.3902315	0.032602154	-1.9119659	0.12876015	0.88995004	3.4327379	1.0963603	0.52382797	2.8447502	0.73123897	-6.3330777	-9.5946919	-0.49645182	1.0	0.0016586379	8.5127747e-05	1.0	0.0023090329	4.4767907e-05	1.0	0.0013618606	0.00010354408	1.0	0.0069980303	0.0057170154
4.1176339	0.6546199	0.52091217	0.26779315	-3.1244319	0.042110638	-1.9567385	0.12382045	0.8893712	3.4633657	1.1222904	0.57102898	2.7794489	0.61855706	-6.8536088	-8.7891808	1.5835512	1.0	0.001045363	0.00018061357	1.0	0.0010801896	0.00010876319	1.0	0.0010294715	0.00021339913	1.0	0.013906929	0.012256729
4.1072599	0.66267274	0.51708102	0.27179173	-3.1806805	0.039899259	-2.0238985	0.11671648	0.88701067	3.3577214	1.1540796	0.60710446	3.0345567	0.79001999	-6.5008435	-8.9955559	0.39803462	1.0	0.0014118375	0.00023078732	1.0	0.0018711391	4.8956216e-05	1.0	0.0012022566	0.00031375746	1.0	0.0076834081	0.0063777695
4.1019163	0.65612827	0.50961602	0.28226532	-3.02854	0.046153059	-2.0202176	0.11709649	0.88574642	3.3087624	1.1567335	0.63412782	3.1363787	0.68872185	-6.2212219	-8.6878474	0.64067656	1.0	0.0018420057	0.00032451845	1.0	0.0027799323	6.410129e-05	1.0	0.0014140267	0.00044334768	1.0	0.0098976543	0.0052268864
4.1110103	0.65551746	0.52355085	0.28777884	-3.1122255	0.042605774	-2.0759864	0.11145281	0.88987575	3.4390368	1.1759128	0.54049943	2.8184446	0.63174175	-6.4000514	-9.3189701	-0.56521281	1.0	0.0016548106	0.00015506197	1.0	0.0016692997	3.8644878e-05	1.0	0.0016481991	0.00020818348	1.0	0.0094370461	0.016639775
4.1115515	0.68324946	0.51772363	0.26641063	-3.3252793	0.03471407	-1.9930633	0.11993316	0.8864961	3.4563986	1.1117754	0.60963668	3.0160977	0.63271273	-6.3645822	-9.1221893	0.13331945	1.0	0.0016745791	0.00014733389	1.0	0.0018544535	6.4397525e-05	1.0	0.0015925018	0.00018517803	1.0	0.012076355	0.004306466
4.1139879	0.66942728	0.50892437	0.24542336	-3.0562402	0.04494883	-1.9885585	0.12040945	0.88319485	3.4068942	1.0812711	0.60249415	3.0318974	0.73170699	-6.5169306	-8.5729519	1.7405069	1.0	0.0013919656	0.00030000849	1.0	0.001821581	9.0384655e-05	1.0	0.0011959307	0.00039566055	1.0	0.013258729	0.021869783
4.1078402	0.67476599	0.512696	0.26607575	-3.3666012	0.033355724	-1.9569252	0.1238002	0.88831059	3.4106917	1.2091799	0.54313554	2.8698107	0.69230491	-6.8864951	-8.7949452	-0.83821565	1.0	0.0013791153	0.00014147753	1.0	0.00060015423	0.00019955281	1.0	0.0017345579	0.00011497759	1.0	0.013272922	0.0020729897
4.1206384	0.66804553	0.51839467	0.27659624	-3.3269871	0.034656889	-1.9206015	0.1277945	0.88983832	3.394834	1.1748069	0.60244036	3.003992	0.71677311	-6.7594404	-8.404688	-0.77884137	1.0	0.001460053	0.00020841376	1.0	0.00075268532	0.00036228806	1.0	0.0017828273	0.00013820041	1.0	0.013659707	0.00064548855
4.1141288	0.65721008	0.51079888	0.27784318	-3.1669741	0.040427639	-2.009423	0.11821711	0.89192461	3.4605032	1.1382771	0.58859032	3.0525189	0.71072864	-6.5943451	-8.9412282	-1.3691346	1.0	0.0014505889	0.0001416398	1.0	0.001188821	0.0001095907	1.0	0.0015700344	0.00015626391	1.0	0.0080493168	0.0011944389
4.1064209	0.66227255	0.51413319	0.27702511	-3.0625794	0.044677482	-2.0198566	0.11713382	0.88102756	3.403318	1.1392861	0.58570732	2.9285062	0.61824398	-6.8462696	-8.5717902	0.64068219	1.0	0.0011184529	0.00030489269	1.0	0.00094070654	8.8838882e-05	1.0	0.0011995591	0.00040347877	1.0	0.012006887	0.010045626
4.100801	0.6422337	0.53395084	0.24881189	-3.1217668	0.042218272	-2.0290569	0.11618573	0.89171485	3.4493016	1.1122804	0.61878259	3.0815614	0.64202413	-6.7828686	-7.2274554	-0.69958315	1.0	0.0013004623	0.00077304832	1.0	0.0008505394	0.0018402007	1.0	0.0015057636	0.00028610311	1.0	0.00997413	0.0063455978
4.1061715	0.64669186	0.53177074	0.22722263	-3.2581347	0.037035677	-1.9622021	0.12322893	0.88705232	3.4749126	1.1030476	0.63135314	3.0990688	0.55159082	-6.7732359	-8.6386784	0.26720003	1.0	0.0012373278	0.00025646939	1.0	0.00095606596	9.498031e-05	1.0	0.0013656685	0.0003301574	1.0	0.010262414	0.0094467273
4.1013628	0.659972	0.54147391	0.236826	-3.176453	0.040061516	-1.942017	0.12542643	0.88994627	3.469746	1.0448598	0.52255917	3.145121	0.60078165	-6.8405933	-7.3155462	0.24532558	1.0	0.0011826698	0.00066486306	1.0	0.00085738253	0.0014582788	1.0	0.0013310994	0.00030282477	1.0	0.0067566231	0.010656535
4.0827728	0.66001612	0.54292324	0.22018874	-3.4476086	0.030840256	-1.9773971	0.12159658	0.88361799	3.498365	1.1107447	0.65025665	3.1642778	0.53487316	-7.0478071	-6.7296853	-0.96240699	1.0	0.0011556847	0.0011549834	1.0	0.00052201214	0.0023695342	1.0	0.0014448316	0.00060077983	1.0	0.010275691	0.0049105748
4.1045923	0.64978945	0.54343832	0.22131651	-3.2692303	0.036641989	-1.9490419	0.12465787	0.88306354	3.3684514	1.1325671	0.53003455	3.1923166	0.55485631	-7.1690302	-7.6085744	1.2973587	1.0	0.00095076546	0.00046031802	1.0	0.00051496978	0.00070992539	1.0	0.0011496205	0.00034642134	1.0	0.015751526	0.0064654233
4.0936913	0.65399428	0.53790318	0.25073815	-3.3836963	0.032808901	-1.9345296	0.12625007	0.88757816	3.3323065	1.2011047	0.62679348	3.2314783	0.541001	-6.9562965	-7.1806567	0.772614	1.0	0.001158292	0.0010808754	1.0	0.00065181355	0.00041807861	1.0	0.0013893999	0.0013833119	1.0	0.011407553	0.014630528
4.09804	0.65640075	0.54305926	0.25544829	-3.3937766	0.032490529	-1.9463804	0.12494858	0.88737377	3.3727222	1.1606744	0.57846421	3.0586953	0.50400218	-7.0384164	-7.1560483	2.0386561	1.0	0.00097593891	0.00077617912	1.0	0.00069662207	0.00078867542	1.0	0.0011033921	0.00077047701	1.0	0.010730934	0.0094318005
4.0986671	0.65844827	0.5440316	0.24173839	-3.3270647	0.034654291	-2.0019334	0.11900007	0.88829768	3.3968122	1.1389767	0.63581167	3.2295642	0.49012272	-6.8385781	-7.3743525	1.4780963	1.0	0.001096193	0.00063706538	1.0	0.0010085817	0.00060109304	1.0	0.0011361704	0.00065347969	1.0	0.0096060684	0.00678525
4.0933404	0.63409593	0.53945058	0.23097012	-3.2627827	0.036870267	-1.9059658	0.12943475	0.88645387	3.446288	1.1377678	0.57193375	3.1352437	0.5510369	-6.8523099	-8.5027623	-0.38258295	1.0	0.0012032105	0.00019995179	1.0	0.00080497103	0.00021128907	1.0	0.0013849285	0.00019477855	1.0	0.013643126	0.013365287
4.1023877	0.65917443	0.54155083	0.2243969	-3.3181426	0.034954009	-2.0176671	0.11736043	0.88504414	3.4173701	1.1369297	0.56324765	3.0691403	0.49857086	-6.5193436	-8.3303526	0.10769794	1.0	0.0014693678	0.00030514806	1.0	0.0014808496	0.00015557732	1.0	0.0014641286	0.00037339769	1.0	0.0094998437	0.0063545766
4.1191007	0.63514729	0.5414096	0.22582765	-3.1417878	0.041416082	-1.9763226	0.12171139	0.8883038	3.4892256	1.129508	0.64054318	3.1511645	0.58947775	-6.2540436	-9.291254	0.26925483	1.0	0.0018508487	0.00017317472	1.0	0.0021452857	3.6072597e-05	1.0	0.0017164961	0.00023573487	1.0	0.010883139	0.0080391885
4.0983765	0.64809327	0.54093867	0.24361645	-3.1473047	0.041197613	-1.9944067	0.11979143	0.88896451	3.4446347	1.0845625	0.60549307	3.0713556	0.64904426	-6.6208506	-8.4491173	0.14387012	1.0	0.0012342173	0.00035278508	1.0	0.0019831923	9.7627561e-05	1.0	0.00089245749	0.00046921432	1.0	0.013396071	0.00092071163
4.0804512	0.64673618	0.53976569	0.26116728	-3.2933886	0.035798697	-1.9252699	0.12727506	0.88579765	3.4210624	1.1940771	0.55368992	3.1565552	0.67268911	-6.4879846	-9.6266027	-0.29615374	1.0	0.0014821159	8.3562005e-05	1.0	0.001633586	4.2514137e-05	1.0	0.0014129995	0.00010229228	1.0	0.0094198637	0.0031404432
4.1127545	0.65158011	0.521662	0.29416186	-3.3652383	0.033399694	-1.9522546	0.12430773	0.88511998	3.3460171	1.1582007	0.55739386	3.1424177	0.61673375	-6.3282917	-8.4398784	1.7694719	1.0	0.0017884026	0.00033279387	1.0	0.0017647862	0.00010707874	1.0	0.0017991789	0.00043578844	1.0	0.0094328408	0.0012933163
4.0999422	0.64093719	0.52675728	0.27664128	-3.3017987	0.035509534	-1.8992785	0.13019015	0.88553997	3.3487121	1.1659669	0.56030458	3.05565	0.6543208	-6.5189612	-8.2046589	-1.3074477	1.0	0.0015759505	0.00044001585	1.0	0.0012620826	0.00012825957	1.0	0.0017191695	0.00058227128	1.0	0.011181919	0.024299328
4.1007814	0.62625283	0.54504537	0.28037852	-3.3321722	0.034483833	-1.9505997	0.12448798	0.88645571	3.4336463	1.1333715	0.53237545	2.9729073	0.84125921	-6.8274606	-8.0918685	0.75670313	1.0	0.0011600605	0.00038289987	1.0	0.00092424299	0.00020083446	1.0	0.0012676648	0.00046597692	1.0	0.017644094	0.0014746389
4.1107382	0.63758757	0.53101979	0.23709924	-3.2520779	0.037252292	-1.9490453	0.12465749	0.8850868	3.3473248	1.1863765	0.52771262	2.747169	0.88094621	-6.4761648	-8.9318113	-0.40790016	1.0	0.0015614467	0.00016360396	1.0	0.0014772485	8.810956e-05	1.0	0.0015998666	0.00019805231	1.0	0.0093817535	0.01017393
4.1000229	0.64995341	0.53948165	0.2478684	-3.3474602	0.03397843	-1.9242547	0.12738786	0.88555862	3.4316261	1.1502334	0.55179754	2.7772047	0.81144666	-6.6793037	-8.5322002	-0.13160546	1.0	0.0013301345	0.00019977866	1.0	0.0010962755	0.00018996806	1.0	0.0014368452	0.00020425527	1.0	0.018662636	0.013227027
4.0964738	0.64070384	0.53837021	0.24665168	-3.313778	0.035101534	-1.9489514	0.12466774	0.88297615	3.4241568	1.1538684	0.54007883	2.8095952	0.85354165	-6.7348842	-8.3058	0.28642995	1.0	0.001300701	0.00026047107	1.0	0.00097155158	0.0002180581	1.0	0.001450893	0.00027982425	1.0	0.010923146	0.0092025435
4.1031385	0.65798422	0.53565687	0.24593938	-3.3427578	0.034133123	-1.9493603	0.12462313	0.88586067	3.398311	1.1394896	0.52877954	3.0325077	0.75801288	-6.4642902	-8.9529058	0.25479152	1.0	0.0015062855	0.00022190728	1.0	0.0017152135	5.6228133e-05	1.0	0.001410951	0.00029750723	1.0	0.017444451	0.010118019
4.113259	0.65228196	0.5392488	0.2439524	-3.3521642	0.033824365	-1.9221869	0.1276179	0.88866016	3.3411021	1.1955734	0.58116229	3.1265086	0.77299056	-6.653271	-8.2015311	-0.47306796	1.0	0.0013303412	0.00046369216	1.0	0.0011899606	0.00012121336	1.0	0.0013943973	0.00061996638	1.0	0.0081166599	0.0050577743
4.1121719	0.64602128	0.52651743	0.25740853	-3.3133605	0.03511568	-1.971383	0.12224041	0.88226793	3.41234	1.1518988	0.46586852	2.7710536	0.8973814	-6.2155259	-9.6273101	0.71441182	1.0	0.0019495489	0.00010189871	1.0	0.002129517	3.2514706e-05	1.0	0.0018674289	0.00013355887	1.0	0.0084347741	0.0078855923
4.1142182	0.64447921	0.53473832	0.22377998	-3.138189	0.041559196	-2.0047083	0.11870947	0.88901624	3.4408446	1.1192107	0.48580447	2.8246282	0.78441934	-6.0846307	-9.4202879	-0.042367509	1.0	0.0021129452	0.00017726123	1.0	0.0036115468	2.6709231e-05	1.0	0.0014291283	0.00024595862	1.0	0.0049238924	0.014131045
4.1150187	0.6431082	0.52548539	0.21856433	-3.0351787	0.045861684	-2.0068887	0.11848155	0.88978979	3.395023	1.1156847	0.5683676	2.6828434	0.81450006	-5.7876617	-9.9522635	-0.50447603	1.0	0.0029119551	0.00016806007	1.0	0.0057211424	9.4286843e-06	1.0	0.0016301134	0.00024044411	1.0	0.0042581273	0.0049647576
4.1173025	0.64916848	0.54142689	0.20959671	-3.3135264	0.035110059	-1.9345869	0.12624374	0.88390275	3.4032798	1.1860265	0.61739461	2.9495506	0.84981048	-5.8950205	-9.7973517	0.61040417	1.0	0.0025985089	0.00015417464	1.0	0.0049778501	1.41728e-05	1.0	0.0015128076	0.00021805794	1.0	0.011975013	0.0080752347
4.1233601	0.65386148	0.53704412	0.20792463	-3.3681947	0.033304382	-1.9413284	0.12550199	0.8816927	3.4187556	1.1582414	0.58405179	2.9026772	0.80080001	-5.9677124	-9.7988952	0.32546909	1.0	0.0025062825	0.00020328578	1.0	0.0053131563	1.0578829e-05	1.0	0.0012254966	0.00029121861	1.0	0.013568531	0.0075825328
4.1233421	0.65160711	0.52369645	0.21933058	-3.1736866	0.04016804	-1.9158679	0.12832306	0.88420294	3.3025794	1.1850166	0.54236967	2.913104	0.78895879	-6.6026098	-8.3016953	-0.87848708	1.0	0.0013430231	0.00067219841	1.0	0.001388508	6.4768315e-05	1.0	0.0013222682	0.0009493708	1.0	0.013289185	0.012743403
4.1316133	0.65208538	0.52527435	0.23120476	-3.1625821	0.040598362	-1.890451	0.13119305	0.88299055	3.3088923	1.1960452	0.55095436	2.8906601	0.6992493	-6.469289	-8.691871	-0.94451722	1.0	0.001528849	0.00029025714	1.0	0.0016024364	7.2346271e-05	1.0	0.0014952708	0.0003896906	1.0	0.014760108	0.017244114
