alpha	alpha_i_sd	beta[1]	beta[2]	beta[3]	beta[4]	beta[5]	beta[6]	beta[7]	beta[8]	beta[9]	beta[10]	beta[11]	beta[12]	beta[13]	beta[14]	beta[15]	beta[16]	beta[17]	beta[18]	beta[19]	beta[20]	beta[21]	beta[22]	beta[23]	beta[24]	beta[25]	beta[26]	beta[27]	beta[28]	beta[29]	beta[30]	beta[31]	beta[32]	beta[33]	beta[34]	beta[35]	beta[36]	beta[37]	beta[38]	beta[39]	beta[40]	beta[41]	beta[42]	beta[43]	beta[44]	beta[45]	beta[46]	beta[47]	beta[48]	beta[49]	beta[50]	beta[51]	beta[52]	beta[53]	beta[54]	beta[55]	beta[56]	beta[57]	beta[58]	beta[59]	beta[60]	beta[61]	beta[62]	beta[63]	beta[64]	beta[65]	beta[66]	beta[67]	beta[68]	beta[69]	beta[70]	beta[71]	beta[72]	beta[73]	beta[74]	beta[75]	beta[76]	beta[77]	beta[78]	beta[79]	beta[80]	beta[81]	beta[82]	beta[83]	beta[84]	beta[85]	beta[86]	beta[87]	beta[88]	beta[89]	beta[90]
-1.3744298	2.7442731	2.3073066	3.0035066	2.687987	2.5095391	4.5513722	2.4500162	0.63024823	1.4030724	1.4231185	2.4467448	2.9392123	3.3139729	-0.012185569	0.67027649	-0.46481838	0.9981325	1.9187551	1.0309354	1.6192086	1.1430657	1.2216089	3.326644	2.2247824	1.0510631	-0.0024412186	-0.47817131	-0.041244879	1.6124601	1.4249574	1.4769955	-1.5602547	-1.3059421	-1.470718	-0.30218778	0.80560324	0.32021616	1.0594927	0.013059811	0.019222733	1.7325522	3.8711502	2.6008816	-0.5224457	-1.3643895	-0.43701632	0.7383746	0.2855467	0.55732563	-2.5420064	-2.2119147	-2.0055932	-0.80436439	-1.3775556	-0.7259189	-1.7043168	-0.5561396	0.40019466	1.4199448	1.0560986	2.6344101	-1.6335457	-2.3759923	-0.88617077	-0.0010402703	-0.611953	0.47514303	-2.2583973	-3.0160077	-2.7897985	-1.6341184	-2.4977558	-1.1216904	-0.90522519	-0.78683069	-0.64418344	-1.1229644	1.3956362	0.55545893	-2.3706722	-2.0604954	-2.6382165	-1.9902553	-1.0982284	0.703399	-3.2423498	-4.781632	-3.1405009	-1.4393947	-2.7291485	-2.3625006
-1.2656866	2.7954911	0.94740536	3.1512177	2.797547	3.6505636	4.3102168	1.0672252	0.64805441	1.1984666	0.89943282	2.7175029	3.3269981	2.5802688	-0.65022373	0.39177393	-0.33137981	0.92554191	2.1069919	1.3731578	0.99958008	0.90493519	1.1559304	2.1548251	3.4890362	2.9633172	0.0012628572	-0.10168566	-0.41172601	1.6182917	1.2972605	0.87120058	-1.5362951	-1.0721308	-1.8648934	-0.097243683	0.26104812	-0.34387076	0.21143901	-0.30203959	0.43134628	2.9081476	2.3341178	1.8695786	-1.5716083	-1.2581847	-0.6890125	0.67100103	-0.1059093	1.4424702	-2.2464011	-2.3372061	-2.1616086	-0.96916719	-1.1929676	-0.82933666	-0.0034414569	-0.49585348	0.24663482	2.7457061	3.2420813	2.9291473	-1.8931152	-2.4021606	-1.3687392	-0.11533033	-0.62643795	1.2265564	-2.643878	-2.8598908	-3.1679222	-1.5766937	-1.7117908	-1.1412984	-0.35569381	-0.55020016	-2.0195642	0.54874608	0.56687098	1.554577	-3.1306709	-2.2538905	-2.0014934	-1.0260881	-0.68954007	-0.79000123	-4.0990272	-4.1098516	-3.1885781	-1.7662884	-3.1207776	-1.5563651
-1.4301344	2.8219199	1.9334281	2.7545121	3.1136006	3.2889482	5.4217855	3.4186639	1.1559073	1.1966784	1.3485516	2.7884251	3.5091652	2.991876	-0.67747574	0.90012861	0.45247097	1.1270595	2.1995187	1.0248336	2.123156	0.91834086	1.1264868	2.1824585	1.957045	1.8823579	0.026525819	-0.20384983	-0.441851	1.8089485	1.8162784	0.85878477	-1.976611	-1.3194843	-1.3816489	0.13260457	0.95384895	-0.10801697	1.4404741	0.089234476	0.91541598	1.3086332	3.3654454	2.9776235	-0.9928239	-1.4697961	-1.15266	0.99336412	0.25377746	0.83982942	-2.961084	-2.1829441	-1.6437618	-0.95845899	-0.92335859	-0.97642625	-1.0989816	0.22818238	-1.1190001	1.5989155	-0.71862794	2.951946	-1.3397087	-2.3255379	-1.8651274	0.063530232	-0.52417561	0.53052336	-2.5492439	-2.7273477	-2.0910457	-1.6196646	-2.2723941	-1.252673	-0.46566758	-0.93648397	-0.087707761	-1.4479348	0.62268227	0.29980367	-2.6418275	-2.5167594	-3.2423242	-2.245013	-1.0831449	0.7923847	-3.7864281	-4.1748388	-2.7533636	-1.6880174	-2.6819101	-3.0589544
-1.3332725	2.8317426	2.2432522	3.7359888	2.3816152	3.4061774	5.1253333	2.7755907	0.30892924	1.4540247	0.78376696	2.8347147	3.2991467	2.8412193	-0.62528539	0.70197706	0.025236956	1.155773	2.3093517	1.469302	1.3516873	1.2118437	0.98034897	1.5731216	3.6390205	1.4027143	0.2283929	-0.57930262	-0.32077308	1.3919345	1.5038762	1.0489255	-1.8983027	-0.98514919	-1.226765	0.011862908	0.51558846	-0.45170864	0.94271931	0.028788079	-0.13131068	1.4357736	2.0023145	1.1349629	-1.4014251	-1.4389335	-0.72620606	0.68334325	0.15281788	1.4766172	-2.4888297	-2.0374429	-2.1081647	-0.69263487	-0.99336808	-0.98730209	-0.11931996	-0.87320471	0.97729711	1.5086492	1.9574193	2.2262494	-2.1247134	-2.573267	-1.1108322	-0.50174899	-0.64250903	1.1874516	-2.7939143	-2.6646789	-3.2747495	-1.710309	-1.8813003	-1.6541744	0.044691309	-0.6146142	-1.7848471	-0.66290658	1.7536433	3.4021276	-2.8445676	-2.4909609	-2.4418443	-1.6221522	-0.59072343	-0.73119425	-4.0727431	-3.9281902	-3.0264945	-2.3460558	-2.5228103	-1.9278516
-1.3510118	2.7407861	1.8684592	2.4752619	2.880026	3.5673257	4.8084938	2.3706083	0.89038394	1.3448076	1.0218235	2.9926279	3.2024299	2.3556763	-0.20587808	0.44729836	-0.39197798	0.83077532	1.6411732	1.355624	1.3970699	0.86064782	1.5595627	2.3968007	2.1927531	1.1285319	-0.27078826	-0.28668906	-0.34588103	1.430453	1.5042453	1.0709378	-1.8640312	-1.4914777	-1.9534921	-0.2701349	0.61845529	0.1972747	1.61978	-0.49544921	0.65484382	1.9255487	2.9091959	2.076511	-1.1067495	-1.2138175	-0.64061823	0.98779754	0.18959707	0.89995659	-2.6142912	-2.1462872	-2.1489064	-1.0030598	-1.2136645	-1.1703443	-1.0858811	-0.13806244	0.31391711	0.52302106	1.4401818	2.4245008	-1.3943873	-2.0248802	-0.84085962	-0.1430675	-0.15511781	0.47753573	-2.6522081	-2.8429678	-2.6523028	-1.5854605	-1.992502	-0.86465392	-0.051137212	-0.24444427	0.80047361	-1.0680387	0.87301748	1.592592	-3.3523009	-2.157641	-2.8235088	-1.7242147	-0.8675935	0.65993135	-3.7363987	-4.1901078	-2.9514932	-1.4308336	-3.0082573	-1.96607
-1.2925942	2.7986314	1.8905391	3.3801676	3.3045434	3.2770136	4.6353392	2.4611105	0.48653448	1.2808557	0.86450695	2.6680849	3.1782612	2.9813132	-0.068089647	0.58503097	-0.33955511	1.1514428	2.1451484	1.8109837	1.2454029	1.3097756	1.0321246	1.7846232	2.681538	2.6392877	0.25464275	-0.07689067	-0.32982604	1.9652677	1.3255403	0.82937225	-1.5933098	-1.1218807	-1.6458547	-0.22023278	0.48597022	0.70246247	0.96198629	0.25648042	0.58403939	2.3770331	3.2638052	2.2118023	-1.1455069	-1.4286058	-0.7994626	0.82866189	-0.031284444	0.88097763	-2.6597588	-2.2366955	-2.2780712	-1.1811961	-1.167679	-0.2138945	-0.93698997	-0.41267996	0.24414084	1.7978873	1.644474	2.380501	-1.7685354	-2.6683816	-1.5353918	0.50108829	-0.81641633	1.2320188	-2.2230485	-2.9742479	-3.4665052	-2.0018141	-2.3624631	-0.99535108	0.16511644	-0.79028912	-1.888438	-0.67558884	0.64157234	0.98130503	-2.6860201	-2.4373542	-2.895624	-0.76857694	-1.0172301	-0.54623163	-3.8640957	-4.3015968	-3.5945338	-2.2596706	-2.7958904	-2.089014
-1.3393315	2.7749623	1.5274042	2.7823745	3.4267013	4.5056832	5.6314035	3.0990621	0.99709527	1.3599723	1.3882313	2.8843635	3.2096306	2.9334487	-0.34336823	0.84725586	-0.18457236	0.52475025	2.0866315	1.2989515	1.0868103	1.1095616	1.4392256	1.9387143	2.4737872	0.9111344	0.27023327	-0.50613141	-0.46167648	1.3037935	1.3985153	0.94808644	-1.552078	-1.3317348	-1.3448048	-0.17288134	0.73112088	-0.024894372	1.8098891	0.10847096	1.2891159	1.5485075	2.661358	0.92879493	-1.0919558	-1.4012558	-0.56165704	0.39088072	0.24880827	1.1392677	-2.1976868	-2.2602584	-1.9759897	-1.0208652	-1.3561466	-0.72530205	-0.53462433	-0.27202658	-0.33806688	2.2256534	1.5188099	1.2969766	-1.5750589	-2.1665807	-1.5418668	-0.71869235	-0.86358595	0.57235857	-2.7537011	-2.7584884	-2.3859302	-1.6931947	-1.94056	-1.4972466	-0.73140476	-0.11339173	-0.96692478	0.34935857	0.35276164	0.095822893	-2.6059641	-2.3527031	-2.884801	-0.89375869	-0.92790849	0.67075516	-3.5444494	-4.2079298	-3.2294591	-2.1539446	-3.1893844	-1.9666254
-1.3404719	2.8083602	1.664702	3.2311977	2.5441327	3.6125178	5.6267722	2.7228784	0.5584891	1.0999224	0.98473034	2.0712066	2.6515093	3.3032437	-0.11333956	0.42132138	0.21123793	1.3342969	1.8068649	1.8516881	1.7607034	1.2724438	1.2977724	1.9495634	3.7699687	2.3506117	0.11430913	-0.041535265	-0.34919825	1.6577883	1.1331562	0.9760055	-1.5092365	-1.177978	-1.4470288	-0.5497383	0.27309209	0.15020637	0.5630613	0.014031062	-0.39112616	1.7916341	4.5534626	1.8525534	-0.98312822	-1.4549236	-1.0452775	0.84851076	0.093039482	0.55196933	-2.6143167	-2.0501616	-1.8125236	-1.2348356	-1.5022624	-1.1631999	-1.2231151	-0.20387036	0.27445679	1.0492831	1.2444199	1.9962812	-1.2082945	-2.6608466	-1.2739003	0.16602343	-0.43075581	0.97493436	-2.0641641	-3.0974968	-3.6004554	-1.7443631	-2.6385877	-1.2239377	-0.28307824	-0.79898349	-0.40352879	-0.46106334	1.2031856	1.9784358	-2.9930183	-2.292885	-2.9607582	-2.1562832	-0.73838496	0.19071528	-3.6013213	-3.8556066	-2.7474838	-1.7979343	-3.1148414	-2.7335612
-1.4365131	2.888447	1.9261293	3.0274348	3.3106886	4.0991121	4.4824455	3.2775158	1.1949581	1.5726539	1.5769762	3.1714894	3.4104862	2.6054417	-0.539607	0.54313274	0.16711612	1.2167499	2.0779732	1.3165374	1.0504278	1.3744139	0.77078942	3.3864051	1.6254061	2.561664	0.47247181	0.076737525	0.054737832	1.6080949	1.4162179	1.2611296	-1.9543609	-1.5090243	-1.4041504	0.081984888	0.33427141	0.55288633	1.0127007	-0.45358661	0.81840769	1.5102799	2.7410099	2.1219916	-1.1074563	-1.0340728	-0.88254385	0.55692085	0.17734418	0.9565923	-2.9220955	-2.6763234	-2.304832	-0.7003181	-1.3925784	-0.82857227	-0.71539934	-0.32007306	-0.17987088	1.3611483	0.41252916	0.36337414	-1.7531275	-1.7220029	-0.9503919	-0.14778497	-0.62782788	1.2309837	-2.4509334	-2.8835887	-2.1627685	-1.9462416	-2.4175598	-1.284567	-0.19650792	-0.93593419	-1.2320597	-1.1672963	-0.48368793	0.98044587	-2.9856123	-2.5697502	-2.6426953	-0.63310751	-0.87838864	0.31758065	-4.2619591	-3.8027966	-3.3059289	-1.8603286	-2.4438993	-1.4941769
-1.5530471	3.0167285	2.3011947	3.41661	3.3500563	4.0922101	6.0326351	2.9592593	0.59085699	1.5034755	1.3575031	2.6466789	3.3927092	3.1534156	-0.41691768	0.15364473	-0.30195455	1.4513984	1.8474702	0.92006121	1.9042038	0.5102292	1.6444936	1.1541696	2.7377954	0.9257613	0.31665687	-0.17348009	-0.19220096	1.8740065	1.7242531	1.717024	-1.6252503	-1.2053227	-1.6009659	0.51081004	0.53145371	-0.43837134	0.61056666	0.39214275	-0.02538549	1.6835308	2.1631427	2.5451559	-1.0216782	-1.323988	-0.28490421	1.2020905	0.32113502	2.0293274	-2.3617048	-2.1706818	-1.9636487	-0.61027855	-1.4183418	-0.90731264	-1.082067	-0.56967284	0.024708137	1.6564746	1.4832139	2.9091662	-1.4823561	-2.9132815	-1.1740003	-0.12161587	-0.54561347	0.88454951	-2.6725614	-3.2622897	-3.2674598	-0.96038637	-2.3245165	-0.62258973	-1.3495467	-0.7955356	-1.1873863	-2.8630522	1.5933177	-0.67001155	-3.4076816	-1.7012389	-2.0815622	-1.9119285	-0.69580175	0.56477452	-3.8133029	-4.5318956	-2.6594647	-2.03048	-3.7363014	-2.3073443
-1.4622899	2.9475829	1.6470186	3.3120362	3.6300147	3.784748	5.0488849	2.6098925	0.5148897	1.5787885	1.1284657	2.8789088	3.0805317	3.0373462	-0.62046513	0.45794652	0.20413649	1.5027815	2.1912477	1.3713533	1.8281483	1.1776884	1.1267645	0.37906136	4.0257625	2.0406112	-0.29671046	-0.33532232	-0.29474489	2.0810147	1.0582847	1.1349614	-1.7165456	-1.4006295	-1.4716664	0.042446288	0.78184457	0.3426814	1.3484793	0.11345674	0.89668469	1.3463546	3.2630136	2.2773139	-1.2469179	-1.6254593	-0.63927086	1.4775886	0.39151107	0.8811342	-2.8072072	-2.2455916	-2.3569724	-0.16980201	-1.2616388	-0.72695488	-1.0305895	-0.45883978	0.85615364	1.2504777	0.84845014	2.129654	-1.6478647	-2.5074239	-0.9923424	-0.41188996	-0.077310835	1.0210469	-2.1079027	-3.3385411	-3.2524869	-0.93951556	-2.6596707	-1.1459985	-1.806629	-0.5127688	-0.50221833	-0.72224838	-0.69593187	0.9804433	-3.1736537	-2.3788316	-3.0783699	-2.2978464	-0.84728288	0.21673645	-4.0467421	-4.1108478	-2.9114038	-1.6156914	-3.2228484	-1.5871689
-1.3967972	2.7210728	1.6484889	2.8199011	2.4479415	3.8752465	4.5822014	2.776427	1.0394277	0.74450388	1.3603608	2.593049	3.4140988	2.6240134	-0.32972927	0.90694224	-0.17930339	0.98675847	2.204081	1.9866547	0.81769007	1.0524349	1.7516304	2.692096	0.9013324	2.2358993	0.3896071	-0.40095445	-0.14628406	1.3729408	1.6321992	0.46070777	-1.64354	-1.5318458	-1.3717133	0.030425536	0.60581567	0.36255178	0.58989997	-0.094271379	0.27928652	1.4365906	2.4989272	2.3109022	-0.75305849	-1.2156721	-0.35764936	0.52028539	0.14893985	1.0377031	-2.3685619	-2.3699774	-1.9460539	-0.96977846	-1.212786	-0.42239365	-1.8684145	-0.62289417	0.31106234	1.2864015	0.26255167	2.2300868	-1.9181664	-2.0235225	-0.97527334	0.62642552	-0.99251364	0.81263733	-2.7794444	-2.5551663	-2.6446603	-1.7102681	-1.6609785	-1.1509411	-0.045521327	-1.2724433	-0.3622209	-1.3590633	0.26137034	2.2377476	-3.0640711	-2.1134138	-2.1821446	-1.7112642	-0.92403231	1.147754	-3.6564318	-3.3895274	-3.2181399	-1.6738777	-2.5806915	-2.5453399
-1.3867665	2.8021828	1.4913486	3.131707	2.7244614	3.663169	4.6631068	1.1401907	0.65105317	1.4482558	0.85231819	2.8541883	2.888334	3.7072624	-0.46470129	0.8384675	0.033241246	0.97468147	1.815752	0.79398851	1.3462658	0.98204267	1.2441096	0.80000213	3.1727048	1.3825812	0.2447596	-0.25158356	-0.076013335	2.1164305	1.2139868	1.6856067	-1.2899719	-1.0869334	-1.6658373	-0.21043776	0.59177816	-0.34151471	1.3152136	0.0012508243	0.34269701	2.1399137	3.0293142	1.3061294	-0.91061284	-1.3045779	-0.84896728	0.79916588	0.36488531	1.0878067	-2.4901096	-1.538851	-2.1717676	-0.30295763	-1.371771	-1.2229156	-0.15633046	-0.20901382	0.88171666	1.7336807	4.3095144	2.1008239	-1.274251	-2.8773757	-1.1955631	0.23204862	-0.17401373	0.79854317	-2.0884726	-3.008035	-3.449745	-1.3914103	-2.4875409	-1.1224795	-1.1413658	-0.29714594	-1.3145788	-2.0916877	1.4364713	1.0561033	-2.3510809	-2.1439918	-2.5800331	-1.7291062	-1.1711196	-0.14548208	-3.8800877	-4.683179	-3.0404983	-2.2290991	-3.1241035	-2.4807582
-1.3977591	2.7220713	1.2962306	2.9534416	3.2031915	3.1923634	5.8197695	0.80936354	0.94853963	1.5579617	1.030761	2.7729	3.4140405	3.0410899	0.046628987	0.42622209	-0.13984281	1.3994112	1.9597286	0.69460366	1.4841828	0.77961681	1.481945	2.0486186	2.4081056	1.0942095	0.44749685	-0.25147626	-0.76641739	2.0889039	1.5690665	1.3936563	-1.3109827	-1.2708147	-1.4044861	0.2997861	0.50841361	-0.58172859	1.3585408	0.28960152	0.89977739	1.0678453	2.3898019	1.0087985	-1.0505591	-1.541942	-0.66488674	1.0989727	0.064395825	0.90849205	-2.5480113	-2.290828	-2.4589056	-1.1012074	-1.5187116	-1.4126926	-1.0903759	-0.23584012	-0.19622759	0.73174847	0.64905644	2.3133182	-1.4074623	-2.2898787	-1.1161102	0.75542119	-0.69565723	0.91397793	-2.3302648	-2.6750444	-2.7509421	-1.3926651	-2.4046493	-1.4534329	-0.28059046	-0.063802286	-1.4170361	-1.3568313	2.9058772	1.017116	-2.2051711	-2.1462148	-2.3838599	-1.6524944	-0.21712607	0.64768468	-2.8868256	-4.195655	-3.3748157	-1.4591183	-2.8987655	-2.3003247
-1.2620351	2.6283858	1.8521353	2.9787571	3.0036826	3.7399761	5.4661645	2.1853487	0.51482667	1.3027245	0.74891204	2.6547446	3.2769565	3.3457901	-0.35435796	0.7094935	-0.37880086	1.1928297	1.9671881	1.1176635	1.146004	1.2720384	1.4589742	2.1973925	2.6367804	2.103489	-0.1629634	-0.35638842	0.17211666	1.7751556	1.3660358	0.79025592	-1.5293004	-1.2435807	-1.434498	0.030509886	0.66728951	-0.22562991	0.72146028	-0.064615762	0.47858918	1.8867693	3.3277427	1.1834374	-1.1112145	-1.6806517	-0.90182586	0.83748218	0.16086321	1.1099605	-2.4299669	-2.2261368	-2.2732157	-0.17412567	-1.215191	-0.86018673	-1.079845	-0.055680167	0.81441188	1.3013042	1.6464036	2.4320983	-1.4708938	-2.515121	-0.96244606	0.1434939	-0.1021669	0.203975	-2.6380341	-2.6889492	-3.0440276	-1.4540763	-2.1890358	-0.77368128	-0.019825941	-0.46500634	-0.40775272	-1.4845019	0.46950443	0.060475457	-2.9593569	-2.1979728	-2.8338769	-2.0170243	-1.0936667	0.17976719	-3.5955234	-4.1606799	-2.986319	-1.3830699	-3.042253	-2.3875369
-1.400566	2.7810481	0.7465212	3.0713282	3.3609697	2.2959914	4.7049044	2.846268	1.157514	0.88256339	1.3256741	2.4204319	3.411395	2.6397762	-0.21370531	0.18460041	-0.52651811	0.89466947	1.8093548	1.5364707	1.1611449	0.77189205	1.588351	2.0610698	2.4967145	2.1573116	0.42969461	-0.14556966	-0.68419673	1.9683328	1.5058698	1.5286561	-1.3326146	-1.2364088	-2.0290649	-0.062372429	0.47040666	0.50376493	1.3248385	0.34855048	0.39221927	2.5760737	3.0682987	3.0958291	-1.0386948	-1.1350467	-0.50771567	0.62335455	0.47726391	0.98747734	-2.6107902	-2.0411191	-2.2266566	-1.3843848	-1.0384476	-0.70951561	-0.50793936	-0.39921685	-1.1990081	1.6617399	0.98844962	1.1557512	-1.5809412	-2.3496556	-1.3586028	-0.23167415	-0.83246452	0.70255152	-2.2695661	-2.9142717	-3.1349077	-1.7567845	-2.1366901	-1.3206632	0.52113427	-1.0104829	-0.64886059	-0.33035037	0.65603071	2.5849052	-2.6677591	-2.4527484	-2.7981207	-2.1168322	-0.60956418	0.065592213	-3.9387507	-3.7452291	-3.2633007	-1.7105659	-2.409746	-2.5441837
-1.4131128	2.7788591	2.0733645	2.7459517	2.9559198	5.3939727	4.890167	-0.68686804	0.87473737	1.281762	1.1251802	2.6260552	3.3413755	2.8579442	-0.48295926	0.99947868	0.038919836	0.9662806	2.1454089	1.4249151	1.372017	0.95098574	1.816971	3.0403631	2.5981396	1.0676112	0.066993343	-0.2907756	-0.22332741	1.1237236	1.8678828	0.71820059	-1.6291015	-1.2649445	-1.3242693	-0.25683526	0.58899719	-0.16122175	1.1920275	-0.38134174	0.35797033	2.5145895	3.3955905	1.2869087	-1.0078025	-1.6192699	-0.87726402	1.164273	0.32636976	0.83517325	-2.0289423	-2.2348184	-2.0340794	-0.67176698	-1.2940139	-0.6049089	-0.9534139	-0.43448277	0.74935286	1.598604	1.7520608	2.0961658	-1.342619	-2.4687441	-1.3799232	0.52392099	-0.20219154	0.18200016	-2.7683479	-2.955394	-2.6997624	-1.5205592	-1.9141129	-1.0775162	-0.19650166	-0.5358838	-1.4984201	-0.74091027	0.97236673	0.46981005	-3.1147485	-1.8768796	-2.2155728	-1.8653038	-1.133856	-0.51794924	-4.3718282	-4.2041426	-3.0921079	-1.5814001	-2.7144065	-1.9190133
-1.3843602	2.776951	1.820931	3.0817104	3.2248597	3.4611115	4.676097	2.5330504	0.99127164	0.89705686	1.2496015	2.8864427	3.2564773	3.824865	-0.11702883	-0.002826011	-0.25141391	1.1080243	1.8636176	1.0432112	1.6594005	0.86672875	1.4836531	3.0985075	3.1218787	2.2772547	0.13286597	-0.61931405	-0.64718187	2.0999028	1.3165999	1.6662134	-1.6763075	-1.4564421	-1.5779472	-0.0064998704	0.69050251	0.46762263	1.0695072	-0.2877983	0.77717474	0.81003829	2.7100053	1.7375172	-1.3118829	-1.0913512	-0.62823212	1.2134414	0.50968684	1.4459231	-3.1906193	-2.2439549	-2.6088476	-1.1811435	-0.92590605	-1.1728103	-0.31285893	-0.15113252	0.20021183	1.4060411	1.0250053	1.5210923	-1.7832275	-2.2892319	-1.1478934	0.51338942	-0.77409128	1.0646932	-2.5151624	-3.1562172	-3.175466	-1.9783567	-2.2477097	-1.3452474	0.22123448	-0.40036743	0.015258504	-1.3044772	0.9883433	1.378736	-2.4075617	-2.025581	-2.7467287	-2.1517126	-0.51155284	0.065637033	-3.6468152	-4.4292919	-3.4826764	-2.5724221	-2.9269496	-2.9921562
-1.3548189	2.7163761	2.0170199	2.5482914	2.1418811	4.4234837	5.6173385	2.2558511	0.70261403	1.4984674	1.0279539	3.0134806	3.2031302	3.2764713	-0.3240364	0.63969554	-0.011658019	0.3893098	2.2181654	1.0908115	1.3675324	0.72500024	1.5899102	3.1839456	2.692516	1.1953762	0.14359284	-0.3842308	-0.22826737	1.3935545	1.6074375	1.3930581	-2.2254254	-1.3202924	-1.6389021	-0.15363952	0.53893664	0.18593099	1.3298961	-1.2905265	0.26823929	2.0462245	2.9527774	2.1320677	-0.74967573	-1.4505414	-0.7597333	0.82483554	0.38579104	0.91102045	-2.8664219	-2.2049065	-2.2396001	-0.79634211	-1.2886121	-1.4038852	-0.39224663	-0.44488264	1.1514706	1.8177443	2.2325781	1.9377514	-1.4724781	-2.6018762	-1.1428086	0.29511602	-0.74724346	0.2887122	-2.7950346	-3.0773052	-3.487589	-1.5504707	-2.4116116	-1.2020716	0.13465558	-0.76818361	-0.68047284	-0.98797797	1.5383713	1.3670865	-3.4052058	-2.3032405	-2.3462124	-0.9757953	-0.7067704	-0.31229371	-4.4287048	-4.087867	-3.1312771	-2.1852215	-2.9641222	-1.7494345
-1.3879074	2.7485464	1.541337	3.046475	2.9282411	3.4468137	5.0222332	2.9766506	1.2876953	1.1031159	1.2379475	1.9988221	3.3509928	3.4952165	-0.15178798	0.68440252	-0.085028242	1.0862738	1.8995034	1.3472541	1.3859338	0.76735231	1.1606071	2.1943772	2.6306846	2.9469975	0.52869678	-0.23248374	-0.56538598	2.0740318	1.4703898	1.622308	-1.4181383	-1.390405	-1.373977	-0.28386503	0.55127345	-0.11726599	1.3647679	0.49964917	0.45584871	1.1113102	3.3025949	2.2978507	-0.57805434	-1.2309649	-0.35393201	1.2175541	0.23332165	1.5800823	-2.9132564	-2.2813033	-2.3768054	-0.92807664	-1.4272105	-0.87443648	0.07364997	-0.71385164	-0.3164146	1.4752809	1.1584722	2.1732182	-1.6353868	-2.6079164	-1.0662104	-0.10602985	-0.40543595	1.5217121	-2.8471119	-2.709434	-2.9017036	-2.1733872	-2.755641	-1.1528846	0.47141413	-0.0055742269	0.34441895	-2.983991	0.055836091	0.59446536	-2.8236624	-2.4066736	-2.7981406	-1.9999448	-0.91082459	0.09082599	-4.3921735	-4.0707583	-3.6629891	-1.7896903	-3.072371	-2.9173218
-1.4343392	2.8893322	1.7054811	2.8473598	2.7892054	3.8806203	6.0661125	2.9454731	1.0408939	1.7325553	1.2342101	2.2316048	3.4493741	2.9849944	-0.08657332	0.85625644	-0.43739331	0.89478979	2.5287274	1.5586966	1.5212342	0.61822756	1.808874	2.3134831	2.9965573	3.1288507	0.40173437	-0.31054317	-0.52271192	1.4843229	2.0267416	1.7564355	-1.643657	-1.0391561	-1.4222132	-0.37253303	0.40102603	-0.12577171	1.5483783	-0.21757173	0.29821474	1.0308933	2.1362812	2.1742904	-0.88888627	-1.3350802	-0.61370699	0.74483804	-0.064659313	1.9939254	-2.5299729	-2.2618896	-2.6317078	-1.2099705	-1.1408193	-0.86576215	-0.025598697	-0.085575721	-0.20283172	1.0065192	1.4874346	1.106179	-1.308422	-2.3952633	-1.3814202	0.0028773649	-0.66090144	0.50884711	-2.3771728	-2.6637185	-3.0553467	-1.8286284	-2.2120378	-1.4474816	0.97351647	-0.24281419	-0.59193044	-2.9069445	0.52064477	-0.28999437	-2.7885993	-2.1928861	-2.4902887	-0.95743955	-1.0887797	-0.015938491	-4.0274222	-3.6290327	-3.1415211	-2.4387317	-3.3384091	-3.2309716
-1.4171699	2.9251646	1.6219151	3.5564501	2.9225867	3.5378336	4.1627245	3.8847404	0.77390068	1.4053185	0.95360496	2.8602192	3.3274163	3.245817	-0.31470799	0.97397005	0.18444197	0.72169629	1.9240473	0.79137828	1.8094763	1.1644213	1.1797517	1.6882063	3.0296444	1.8092704	0.37829292	-0.12269677	-0.15641262	1.7267521	0.72089674	1.1211912	-1.6306001	-1.4672382	-1.6190265	-0.17379869	0.66280088	-0.52314379	1.1947771	0.71765713	0.78891014	1.2159142	3.182023	2.2696512	-0.98872133	-1.1843805	-0.75164865	0.84081555	0.64189475	1.7105965	-3.0264821	-2.0338406	-2.2775195	-1.1697097	-1.5019534	-1.2573147	-0.53807331	-0.57428043	-0.21972995	1.6152735	0.74926466	3.4688694	-1.7006208	-2.4403604	-1.2019307	-0.39817087	-0.3913307	1.5982895	-3.0219962	-3.1015358	-2.8729386	-1.7897222	-2.3604473	-1.3934662	0.27199741	-0.49604275	0.24009124	-0.055824445	1.7139216	0.90042002	-3.9094334	-2.4905158	-2.5116703	-2.533816	-0.92665927	-1.047622	-4.9247333	-4.4423357	-2.8950429	-1.4751839	-2.9947498	-2.3517042
