alpha	alpha_i_sd	beta[1]	beta[2]	beta[3]	beta[4]	beta[5]	beta[6]	beta[7]	beta[8]	beta[9]	beta[10]	beta[11]	beta[12]	beta[13]	beta[14]	beta[15]	beta[16]	beta[17]	beta[18]	beta[19]	beta[20]	beta[21]	beta[22]	beta[23]	beta[24]	beta[25]	beta[26]	beta[27]	beta[28]	beta[29]	beta[30]	beta[31]	beta[32]	beta[33]	beta[34]	beta[35]	beta[36]	beta[37]	beta[38]	beta[39]	beta[40]	beta[41]	beta[42]	beta[43]	beta[44]	beta[45]	beta[46]	beta[47]	beta[48]	beta[49]	beta[50]	beta[51]	beta[52]	beta[53]	beta[54]	beta[55]	beta[56]	beta[57]	beta[58]	beta[59]	beta[60]	beta[61]	beta[62]	beta[63]	beta[64]	beta[65]	beta[66]	beta[67]	beta[68]	beta[69]	beta[70]	beta[71]	beta[72]	beta[73]	beta[74]	beta[75]	beta[76]	beta[77]	beta[78]	beta[79]	beta[80]	beta[81]	beta[82]	beta[83]	beta[84]	beta[85]	beta[86]	beta[87]	beta[88]	beta[89]	beta[90]
-4.0200032	2.8956777	-1.0043224	-1.419966	1.7974789	-0.26977952	-2.386772	-2.4652258	0.82898448	-0.31548481	-0.57583179	-0.33760969	-1.3958135	-1.9742121	0.56359881	0.98561239	0.73441039	0.56572421	-1.0685609	0.0083252274	-0.67650779	0.27193392	1.372792	0.55229291	-3.4095333	0.61566271	0.4728712	0.51619337	-0.81449029	0.1767764	-0.71525867	-0.89244002	2.23631	0.65879039	2.7585365	-1.2131816	-0.89225757	0.85539237	1.0439319	-1.8657121	1.4758855	-0.73648042	-1.723409	0.84644773	-1.0888555	0.7302363	0.55248009	-1.0806656	-0.076242223	-2.146542	0.68079369	1.3572952	1.4494071	-1.1624036	-1.9682623	-0.25296422	-2.2936546	-1.3014729	0.69484507	0.95363437	2.0171429	-0.96200953	1.3887069	1.6265223	1.6104359	-0.45000119	-0.36955979	-0.26562342	0.7562179	2.0009634	1.906357	-0.76507385	-0.60318354	-0.72935885	-4.7229201	1.9299933	1.8572601	1.4675827	-1.8941614	3.6800415	0.35564491	2.1625717	1.5975943	-1.8154288	-0.036454365	-1.1316631	-1.1744109	-2.1872753	1.6303447	0.57743819	1.1871648	1.1224106
-3.9701975	2.9565734	-1.0709165	-1.2490837	1.9204874	-0.05608569	-2.5453284	-2.3818693	0.86892827	-0.19494904	-0.45637676	-0.38292782	-1.3168627	-2.030223	0.7715572	0.72091062	0.70616812	0.51554818	-1.1164027	0.033863239	-0.52760971	0.1678482	1.3976178	0.68809951	-3.2013637	0.39611402	0.48475351	0.43975464	-0.82288024	0.067895153	-0.78340302	-1.3189832	2.3731202	0.80574362	2.6590785	-1.0460413	-0.93669403	0.68128613	1.4273733	-2.2877141	1.6324045	-0.81503654	-1.7843175	0.86392071	-1.1736061	0.81506042	0.27917494	-1.246316	-0.045326686	-2.1301748	0.84704093	1.2923367	1.4073718	-1.1506049	-1.6358298	-0.3765405	-1.8990519	-0.85944875	1.2021311	0.67341417	2.1539786	-0.67263573	1.6009619	1.6202176	1.7247031	-0.28077277	-0.67851123	-0.55218787	1.0333426	1.6938626	2.1794915	-0.91958533	-0.52001694	-0.788955	-5.0525954	2.0471235	1.9503763	1.1810892	-2.0254722	3.4632017	0.60190395	1.9695599	1.6502506	-1.8994823	0.31340158	-1.7087359	-1.1142341	-2.1146666	1.5470732	0.14565789	1.2567481	0.89787266
-4.3097063	3.0342453	-0.5950938	-0.37160166	-0.02473123	-1.8909889	-0.7451714	-1.7159865	0.71066847	-0.46945197	0.40392438	-0.56566027	-1.3584387	-1.5514336	-0.01180227	0.43999006	0.63679155	0.4979593	-0.87438242	2.006807	-0.26480802	1.9577276	1.3973515	-1.5010695	1.1327022	-2.0141592	0.27926606	0.14713847	0.86852258	-0.55545451	-0.30078237	-0.62677326	0.39709654	0.98603031	0.47296002	-0.73398489	-1.0092812	1.0268118	-0.33556009	0.28834549	-0.72160559	-0.54704489	-1.3945537	-2.6899845	-0.16413509	0.0211818	0.64685377	-0.029760069	0.025179843	-1.4635491	1.9388991	1.0706554	1.6810964	-1.9471432	-0.23501661	-0.2576027	2.3025524	2.5992097	0.99103555	0.90358494	1.1088049	-0.63123711	-0.064639395	0.28098509	0.15331046	-1.5635002	-0.81850939	-0.72559279	1.0836632	-0.5477322	0.36879078	-0.96038315	1.8925683	-0.25769489	1.6195712	2.1474186	2.3064395	-2.3229709	1.1510016	-1.9584714	1.1760949	1.0359421	2.2445062	0.39046201	-2.0305831	-4.1472273	0.98910111	1.0174495	-0.38324197	1.059233	0.50727514	-2.984165
-4.354657	3.0626328	-1.0735988	0.47066999	0.13656038	-2.4387912	-2.1548056	0.14585629	0.83204621	-0.27530132	0.3237688	-0.31851663	-1.4587034	-1.9039356	-0.19847107	-0.23797903	1.0191283	0.42692732	-0.89870373	1.1090133	-0.0062931817	1.3339237	1.4123223	0.28289979	-1.7953375	-1.7974149	0.36701397	0.062383474	0.12551066	-0.036199049	0.12118084	0.101435	-0.11015663	1.2010483	0.93948849	-1.0127538	-1.4346002	0.63397451	-0.17816344	0.097982688	0.77318127	0.50273308	-1.3549206	-3.4806929	-0.18160284	0.47322428	0.011133992	-0.71415205	-0.02033632	-1.3687121	1.6242935	1.0331983	2.1737206	-0.49552363	-0.6031728	-1.6568169	2.7230539	2.6537171	1.839538	-0.11692546	0.72128473	-0.41371082	-0.062209828	0.24138957	0.56365619	-0.37205663	-1.3951149	-0.84503943	1.698086	-1.1062963	1.1029111	-0.76232311	1.2506609	-0.6792765	0.86096262	1.6318667	2.8967049	-3.7005284	-0.37281676	-0.69441482	1.2439147	1.1384854	1.9116037	0.20142988	-1.5478553	-3.356254	2.3310929	0.33322424	0.13212799	1.7676266	0.43778031	-2.7852595
-3.9880938	2.9131546	-2.2262093	-0.89554808	-0.0757026	-1.7973354	-2.9812422	-0.50499477	0.53873444	0.001987888	-0.10580827	-0.40842464	-1.2566858	-0.67639611	-0.42054569	0.88964594	0.55318424	0.023371254	-1.1879441	0.15470124	-0.83250742	1.2765481	1.421525	-0.054014112	-2.1432591	0.99309425	0.85384865	0.39498397	0.58027194	-0.76649193	-0.31392744	-1.3204472	-0.13340424	0.32210292	2.6324553	-0.0022703212	-1.0052407	1.8202398	-1.34408	-0.84999806	0.35400132	-0.96675966	-0.95599756	-0.7904525	0.2275829	-0.041628467	-0.094106475	-1.5047269	-0.16080973	-0.19791193	0.99380747	1.6471082	0.94707053	-0.19561889	-0.46100635	-0.4783078	-1.1700806	-0.091791954	0.84585924	-0.81661508	3.7719182	-1.3768165	0.32826496	1.5465519	0.25440599	-0.4746167	-0.95318524	-0.41676387	1.7193584	-0.70431138	0.46933067	1.0936239	1.3753724	0.31570092	-1.6905463	1.7920979	2.9295909	-1.3202891	-0.037606268	0.64704433	1.0146032	0.67407573	1.825497	-0.36807536	-0.98736401	-1.5584818	1.2594738	0.22775594	-0.73001518	0.91434817	1.2935787	-1.0783545
-4.0880148	3.1151664	0.2390161	-0.62186099	0.054121053	-0.093697548	-1.512057	-3.3965496	0.74252466	-0.13940908	-0.1002645	-0.73352313	-1.4299137	-1.5413529	-0.8281153	-0.10171512	0.79907531	-0.3294103	-0.13201566	0.69594498	-1.2948311	0.83978284	0.2887525	-0.54536659	0.89283435	-1.7697629	0.86217982	0.18583004	-0.035778383	-0.78616537	-0.78808474	-0.065535271	2.2492387	1.8312444	1.6357003	-0.73246865	-0.83925804	-0.076864789	-0.15476698	-1.304891	-0.13509583	-2.55906	-1.0431124	-0.97891394	-1.4221432	0.52377538	1.0748282	-0.72112271	-0.30044327	-0.17467289	2.0526437	0.85680887	2.4746605	-1.4188721	-1.0449449	-0.50141011	0.54136007	0.20612195	0.70129875	1.4516617	1.7270503	1.809956	1.6448284	0.69199335	0.91735879	-0.55342896	-0.26453071	0.3695783	1.092932	1.8788041	2.7304407	-1.5049457	-0.1965769	-0.98449175	-0.25813324	1.3561066	0.79902579	0.4899968	-2.2470008	1.2849213	-2.1499803	1.8175643	2.3094008	-2.7021977	-1.977481	-2.7039	-1.390875	0.84712104	2.3633195	-0.39020724	1.2261188	0.42127845
-3.8146797	2.8363613	-0.48456113	-0.052757345	0.395273	-0.61059489	-1.8327868	-5.0309207	1.3998226	-0.20020766	0.20620652	-1.1092874	-2.0663731	-1.5228833	1.1910111	0.20599238	0.43654867	-1.2023277	-0.82142493	0.14326931	-0.88356794	0.98819358	1.1442175	-0.23001111	-0.44171735	0.14531557	0.49584132	-0.34451704	0.76813321	-1.1001297	-0.71819757	-0.4057395	1.6053294	1.737343	0.3986312	-1.8524914	-0.92334121	0.059388065	0.81638451	-1.1011778	0.31542401	0.44301282	0.2511423	1.7533799	-0.34870618	0.83262849	0.81823429	-1.0297401	-0.26703741	-1.0977119	1.7516829	0.38671512	3.1430333	-0.95152918	-1.581726	-1.0660662	-0.89202978	0.88287203	1.5393403	1.3171549	0.54353491	1.3712187	1.0682091	-0.60882886	-0.061649366	-0.1999722	-1.178294	-1.2135482	1.5389143	1.6565647	4.0669572	-1.9352621	-0.71629749	0.18959533	-1.0664987	1.3519232	1.8283123	-1.1632111	-1.351478	0.29012398	-0.4724942	2.071779	2.3058806	-4.0726737	-2.0750729	-0.86620292	-0.81838249	0.12234636	2.3926154	1.2326912	1.1399473	-0.77270639
-4.3686903	3.3007591	-0.45348284	-0.64302226	0.53623569	-1.9269192	-2.0729928	-5.6392602	0.92359322	-0.46543923	0.016653235	-0.75586326	-0.9606264	-0.8771265	0.8059346	0.82155934	0.37478896	-2.0574516	-0.80835505	0.1371637	-0.29636787	0.54204563	1.6128915	-0.2832018	-0.55138798	-0.9856691	0.36454277	-0.41883219	0.84578277	-1.1982118	-1.2594805	0.94977086	1.4690777	0.9467324	0.922137	-1.4727131	-1.2330297	0.58033325	0.85886525	-1.3021421	-0.34895327	0.39360808	0.75047869	1.1140797	-0.15413607	0.91523108	0.79733669	-0.58344289	-0.021072029	-0.99996479	1.4919503	0.10774893	1.9190252	-1.9071972	-1.3967285	0.74489801	-1.1656517	0.034054451	1.9453643	0.97306727	2.3631575	1.0032027	1.727309	-0.28868801	0.18592826	-0.77627591	-1.050806	-2.854088	1.1453854	1.6723148	2.51493	-1.5644121	0.28672253	-0.87206798	0.64819756	1.6969493	1.8851502	0.82610956	-2.5641091	-0.39546418	0.80351869	1.2434849	3.0535529	-1.4780506	-2.5568031	-1.3543511	0.15956444	-0.31870908	2.3357928	1.6849381	1.8714552	-2.6900671
-4.2239875	3.0226241	-1.1121696	-0.99989087	0.57712462	1.2671669	-4.8080177	0.77076686	1.4713513	0.22759105	0.064051004	-0.52588887	-0.73352597	-0.55194269	0.72496147	0.79173139	-0.45591267	1.0884784	-0.54571159	0.073053689	-0.67141124	1.1475204	-0.42924641	-0.78204708	-1.3447775	-2.3116958	1.0296061	0.33174916	-0.15210082	0.23456638	0.10227121	-1.6731675	0.92732419	1.3832577	2.1135876	-1.1920118	-1.322773	1.074569	-0.56469953	-1.4567556	0.57835067	-1.7957886	-2.4308198	-2.538092	-0.18067679	0.12361521	0.16476004	-1.1029586	-0.19082134	-0.12577532	2.1611466	1.2618583	1.6775141	-0.65040885	-0.80969557	0.026606576	-0.64781312	1.4359594	0.95574619	0.10466556	3.3916016	0.31699152	-0.68829823	0.68325557	0.66043053	-1.7641829	0.74784042	0.83661586	2.7904991	0.745013	0.38477881	-0.33754617	1.6139447	-0.59659701	-4.4955842	0.65261937	1.6979973	0.44599189	1.1685111	-0.69457558	-0.03617185	1.2298833	1.9092323	0.93263953	-0.56349643	-2.5577877	0.60058048	-0.8613773	-0.50321511	-0.089052911	0.2071184	0.38798566
-3.7817174	2.6448443	-1.8906585	-0.41077834	0.23975813	1.0876572	-2.6984601	-2.6653153	1.1309168	0.65263908	-0.3577412	-0.9059836	-1.9373998	-2.1663091	0.58953303	0.57040066	1.5486934	0.60795331	-1.571102	-0.96857128	-0.9403203	1.5279358	0.81406959	-1.8239377	-0.46662245	-1.3548794	0.51704362	0.65050503	-0.48018798	-0.13608444	-0.91872716	-1.5153671	1.7583644	0.9691945	1.4324865	-0.20667642	-1.3331035	1.4422965	0.60003195	-0.73281884	-0.64550123	-2.3888826	-2.1607528	0.59671216	-1.3547712	-0.1985106	0.012766301	-1.3960422	-0.075860601	-0.34512291	3.045087	1.6278012	0.88981003	-1.2006136	-0.82696096	-0.73221006	0.0046990085	0.30658442	0.9750011	0.63858367	1.8379991	0.011825377	-0.12327566	1.2868697	1.0426224	-0.098511671	-0.58899914	-0.66051177	0.8409386	1.0381412	-1.6047193	0.69740183	1.2018415	-0.77194543	-0.91428506	2.874878	2.1469967	0.68566804	1.4253163	-1.4609571	-1.0977164	1.9645742	1.0731635	0.56532196	-0.558302	-1.443841	0.18199583	0.016387969	1.1038542	-0.098788459	1.3129801	0.68282501
-3.6597975	2.558647	-0.58740266	-0.24626765	0.96689776	-2.4437149	-2.9886354	-1.0967477	1.4600167	-0.14455813	0.34739604	-0.62610406	-0.66691669	-0.47363162	0.53580216	0.097812277	0.30110046	0.41797157	-0.23287427	0.35396837	0.27643442	0.88145016	0.79782736	-0.13855863	-0.84567996	-0.065807485	0.53603731	-1.0512959	0.83407452	0.085556306	-0.039898415	-0.76176834	0.92067315	1.3989284	1.2746244	-0.79682291	-1.357148	0.25227687	0.15929319	-0.95887426	-0.51963158	-0.67273276	0.50177267	-3.2449059	-1.0824206	-0.35900902	1.0588603	0.50257393	-0.097205074	-2.0240046	1.1563406	2.1389833	2.4509325	-1.3956062	-1.4781945	0.75132996	1.4223473	0.62521959	1.5555353	-0.068976688	1.0403632	0.51153496	-0.039515229	-0.14713059	1.6875127	-1.1699167	-0.65011788	-0.17808678	1.6697321	1.2618629	2.3403454	-2.0378579	0.63137699	0.40953085	-1.3662312	0.27070691	0.77518646	-0.63752961	-3.483725	0.93514545	0.024764189	1.5322481	2.3338514	-2.6058917	-0.69966507	-2.8381928	-0.29611552	-0.26280627	1.3476147	1.4174181	1.672141	-1.0451961
-3.3456017	2.3057141	-1.1137314	-0.98470876	-0.42436293	0.38777223	-1.6455191	-1.2912053	1.0137167	-0.2564317	1.0299169	-0.19748404	-1.8508768	-0.12465186	0.35432566	0.96480534	1.4264087	-0.11288331	-0.30254157	0.23401816	-1.1905891	0.028788365	0.075196481	-0.27461729	-0.76173584	-0.19754296	0.67808471	0.077490696	-0.14282133	-0.51958607	-1.0986553	-0.83590425	1.6231776	0.39517724	1.7564997	-0.64102787	-0.75273917	1.2214188	-0.41109383	-1.2097194	-0.68210002	-0.14732942	-1.808198	0.30793776	0.11671903	0.098418144	-0.90866642	-1.7529971	0.1402628	-2.2303755	1.3499361	1.4093146	2.668709	-0.61322574	-0.73382131	-0.73934572	-0.20437634	0.019066621	2.1456641	0.95030687	0.3022498	-1.0648441	0.80707069	0.12919911	-0.32430888	-1.0488221	-1.8031427	-0.99075981	0.62534065	-0.91428304	1.9567258	1.4826054	0.85487294	-1.5483058	-0.90295244	2.3528573	3.618538	-3.7118206	1.8707203	0.82484215	-0.15847191	2.4368621	0.93345276	-2.0976349	-1.7215152	0.86974724	0.94140267	1.1362734	1.1541158	-0.84679697	1.1498349	-0.62531988
-3.6779227	2.5731728	-0.28261225	-0.48948698	0.23767804	-1.3754884	-2.08899	-2.1562643	1.0402221	0.31327855	-0.32555686	-0.96510699	-1.3619993	-1.6897459	0.64272136	0.46005434	0.12088356	0.31711118	-0.48379804	0.33302353	0.51071368	1.9539419	0.4759188	-0.26950896	-0.43676614	-0.59579059	0.64607762	0.3768818	0.95349188	-1.197643	0.14044128	-0.58119991	0.55941647	1.2306622	1.6861123	0.29781093	-0.49133612	0.55693186	0.33318902	-0.90673658	-1.0225349	-1.8621673	-0.86604166	-1.2853571	-1.2919229	0.51490499	0.88204612	-0.33760371	-0.16869671	0.50555501	1.4565905	0.52034204	1.5558132	-1.0154533	-1.0047742	-0.92494079	0.034450015	0.0077056787	2.4304729	0.42066597	2.7100522	0.45013889	0.24822085	0.52157639	1.2010493	-1.0450292	-1.0454121	-0.017329213	1.4102522	1.4178892	1.3497015	-1.457212	0.497276	-0.75588377	-2.6213492	2.4870259	0.91183792	2.4941389	-1.8064201	-0.053027644	-0.18895051	0.92799008	1.728597	-1.4133818	-0.22652376	-4.7807444	0.8405256	-1.4977987	0.34655113	1.1989226	0.0591865	0.070544219
-3.7986791	2.7006279	-1.3544781	-0.34646778	0.30114108	-0.69518325	-1.8592749	0.30251486	1.387014	-0.33731642	0.43592535	-0.6074431	-1.925427	-0.94810999	-0.58400383	1.0893364	1.3142265	-0.36133835	-1.2049718	-0.14710189	-1.2937734	-0.093265435	-0.10297484	0.65665678	-0.90790803	0.40313567	0.59838319	-0.40464414	-1.03858	0.17247076	-1.9029758	-0.89337023	1.319578	1.3027922	1.408163	-0.99942617	-0.95023802	0.22486757	-0.34010692	0.25978219	1.1409161	-0.094958534	-1.8114926	1.0440201	-0.3285089	0.50205653	0.027947115	-0.55489968	-0.72754878	-2.9641899	2.0297938	1.619758	2.3947196	-1.5961488	-1.3774309	-0.35037502	0.11599815	0.15397272	0.024003506	-2.467978	-1.1823693	1.3959205	-0.50738544	0.39660314	0.89468997	-0.66829526	-0.53746581	0.35491696	1.6312837	0.39900828	2.5085537	-0.32209142	0.62080756	-1.2145024	-0.9397621	1.0796721	3.252695	-3.4790262	0.19905379	1.3923244	0.8787826	2.6668615	2.0650639	-0.071775673	-0.83076282	0.29949677	-0.21961086	0.71206017	0.90583037	-0.37843719	1.7778001	-1.7372026
-4.0086451	2.8745315	-0.079569119	-1.8805711	-0.25751121	0.34820011	-1.8251805	0.55173335	0.89945942	0.36563163	-0.49068605	-0.59989272	-1.3036491	-1.4420285	0.60765418	0.010742644	0.77155151	0.46301761	-0.36543801	-0.78693417	-1.304283	2.3343842	1.6290675	-0.53983753	-1.0947707	1.4958712	0.25502281	-0.18967286	-0.014584748	-0.054586553	-0.46709303	-2.8548185	1.1175593	0.85673399	1.2708118	-0.74077833	-1.0261369	0.52648184	1.3259884	-1.2768106	-2.0870995	-0.72896502	-1.5536871	0.42264025	-1.2781907	0.57756851	0.14839812	-0.93066263	-0.28719693	-0.43680336	1.3933873	0.58055823	2.1407466	-1.2622639	-1.2473882	0.66837425	1.085278	1.8695052	4.3344859	0.045889529	3.0539529	0.25963676	1.6506173	0.71056783	-0.12035589	-0.78555288	-1.2724512	-0.58931999	1.7719732	0.37289897	0.17915554	0.21461678	0.16061326	0.65088915	-2.2162841	1.5211189	0.17578814	-0.46512032	-0.18948823	-2.0863117	-1.2496027	1.1515585	1.0791189	-1.227034	-0.62101797	-3.479847	1.0923867	-0.58256768	-0.33004653	0.50473285	0.22363749	0.75208424
-3.9442407	2.8747675	-0.056956529	-1.7170531	-0.29143862	0.32344692	-2.1083584	0.36074301	0.83944585	-0.075416958	-0.44526619	-0.48077224	-1.3950073	-1.4057165	0.6342779	0.181677	0.98394141	0.68388702	-0.63613603	-0.73308893	-1.3225177	1.7660875	2.1064475	-0.6498895	-1.3752797	1.7747462	0.47131507	-0.16589222	0.039475231	0.34348159	-0.76739168	-2.7392178	0.96398917	0.87541307	1.3118139	-1.2206813	-1.2375508	0.80444328	1.1933577	-0.26475429	-1.8160192	-0.88349006	-1.3639307	0.23964867	-1.2001469	0.55710116	0.22144987	-1.2130848	-0.38516269	-0.086684765	1.0678758	0.53749939	2.0872066	-0.78755603	-0.97145929	0.90883531	1.053367	1.2507194	4.0058145	0.17226983	2.4862454	0.78458929	1.4115262	0.79366418	-0.085447993	-0.8185061	-1.0159881	0.069312682	1.3781015	0.9352035	0.36135104	-0.1172347	0.26434084	0.64418663	-2.7207876	1.0868777	0.29974864	-0.66577206	0.10472352	-1.3650769	-0.656069	0.78917043	0.83309352	-0.9157777	-1.0853186	-3.7721579	1.0745434	-0.88707293	-0.25008538	0.41107082	-0.29634167	0.96003095
-3.9766689	2.9186886	1.3493697	-0.32089998	0.021767828	-0.86097037	-3.4531574	0.19437436	1.2042496	0.32225399	0.36937063	0.11089806	-1.3529745	-1.1204685	1.1817041	-0.19558665	0.97474305	0.42570309	-0.2643456	-0.56696424	-0.87466567	1.3725372	2.1276578	-2.0240544	-0.74591552	2.016684	-0.076601661	-0.045539896	0.027311115	-0.28386451	-1.3049087	-2.1820904	1.4553334	1.1025099	1.2232217	-0.50890512	-1.0598427	0.71928171	0.52980938	-0.68368883	-2.051132	-0.49025584	-2.1344194	1.4282736	-1.0052833	0.44815828	0.072782603	-1.5407908	-0.44152411	0.055293941	1.9923121	0.37510743	2.138725	-0.82216429	-0.94571731	1.0048592	-0.19772927	0.56906633	3.9090577	0.18052357	1.465158	0.27018823	0.78674227	-0.37634685	-0.86215695	-2.0797021	-2.2568429	0.13516291	2.3371616	0.43061866	0.25905033	-0.14531984	-0.24773454	0.16645885	-3.5125376	2.0870392	0.39987333	0.63712811	0.34725117	-0.37520897	-1.5245444	1.4326602	1.6371018	0.00061812426	-1.7822989	-0.89519785	0.34144887	-1.0647062	-0.4764805	0.2901922	1.5650909	-0.33834665
-3.8703591	2.7644813	-0.83423652	-0.78664352	0.17670512	1.0529361	-2.6465264	-1.0401712	1.3673578	-0.23968889	-0.014599984	-0.92741082	-1.1276568	-2.0712348	-0.19058167	0.66988023	1.2765722	0.92771972	-1.0104901	-0.37994414	0.67078879	1.6858927	1.1687161	0.0056459993	-2.6177773	-0.34104379	0.6831971	-0.31654075	0.25374482	-0.28863485	-1.6287342	-0.24010814	1.0263951	1.3317774	1.0559296	0.81152359	-0.64799499	0.12143939	-0.57876953	-1.9514173	1.5806252	-2.0105464	-2.1618448	-2.6333829	0.49509694	0.6837849	0.060952687	0.64442323	-0.35449445	-1.9697924	1.0115215	1.1535422	2.8832709	-2.1169068	-1.8539153	-0.035636837	2.0255616	-0.55597164	1.1684646	0.17897731	1.745257	0.27907634	1.3056924	0.33190572	-0.25257565	-1.4132515	0.24727289	-2.1917066	0.083520065	1.376337	1.4684672	-1.6125891	0.6526893	-0.66064124	1.8148909	1.2219564	4.1825219	-1.6452829	1.6764207	-0.78375962	-1.2770065	2.5852358	2.2386709	-1.4163121	-0.67894368	-4.0659169	-0.54372659	-0.92081297	1.340074	1.145306	0.49562508	0.67185992
-3.3252646	2.3488149	-1.0813716	-1.9668183	-1.5462295	-2.0923529	-1.7413572	-1.255767	0.49705009	0.094478101	-0.28504638	-0.57054519	-1.249515	-1.619772	0.063075298	0.86242641	0.28198741	-0.68508966	-1.0416426	1.0441419	-1.0538101	0.53875567	-0.41085612	0.5145092	0.062093942	0.019725677	0.59978895	0.31903981	-0.92977616	-1.5471123	-0.74807467	-0.58515925	0.49518763	1.0622569	1.4189798	-1.0702927	-0.43065158	1.023193	0.50124242	0.070163448	-0.17371574	-0.12057926	-2.1173843	0.10132902	-0.40647802	0.098978175	-0.43370719	-1.0417051	-0.27836034	-0.74711484	1.3361008	1.4319956	1.8304313	-1.9478331	-1.5714092	-0.32268038	-0.036014676	1.18681	1.9013726	0.47183459	2.480483	-1.0924863	0.018148101	0.99341252	1.4579144	-0.92528276	-1.6649633	0.92534648	1.1080605	0.430303	1.3796025	0.029020072	1.0998385	-0.99793097	-4.3834464	1.8952843	0.19779235	2.5716528	-0.78812143	1.5051721	-0.017751652	1.3605893	2.0758356	0.4006169	-0.1992007	0.46320216	0.90193124	0.80293628	0.063607331	0.91914073	1.2798962	-1.009328
-3.6777262	2.457022	-2.0198587	-1.1484232	0.31471449	0.25686651	-2.951436	-4.7515449	1.2374969	-0.19878696	0.37309538	-0.067381621	-0.61944486	-0.94390572	0.3434996	0.061568908	0.24815233	0.52650662	-0.75732904	0.44097281	-1.5244405	1.0879414	0.52189028	-0.089478507	-1.296906	-0.048886306	0.49625793	-0.2512998	0.65298736	-0.9524269	-0.64220479	-0.53399536	1.9013735	1.5095467	0.8721097	-0.17161436	-1.76278	0.50916557	-0.64728674	-1.5322175	-2.0031075	-2.0082694	1.2127879	0.10084153	-0.65997904	1.1305389	0.5219112	-0.76678981	-0.2913916	0.40147152	1.326381	1.9236163	2.9526765	-0.52943739	-0.80230025	0.018916569	0.12551033	-0.92348699	0.72580084	2.0005039	1.2563216	1.2031581	0.89723973	0.17956405	0.65170314	-0.56784854	0.24944391	0.14731146	1.2725357	1.8338487	1.6138917	-0.59320781	0.67477379	-0.50137742	-1.8100539	1.7533309	2.2197546	-2.6319316	0.48455489	-0.64653509	0.66752235	2.548518	1.4882486	-1.7906599	-2.1952687	-3.7196757	-0.89370933	0.26883567	2.1561601	0.23741643	0.17982215	0.46761958
-3.5346375	2.4086845	-1.1379035	-1.2025081	0.531311	-1.9439192	-2.9094429	-3.1690129	0.94722036	-0.067786226	-0.1307182	-0.80542295	-1.9553817	-2.5263852	0.012496021	0.55636788	0.29946019	0.1886577	0.42944169	1.2155483	0.085457195	0.48497305	0.75300006	0.46224456	-1.3968291	-1.4445609	1.1914575	-0.11523115	0.15919626	-0.3024007	-1.1722244	-1.2848617	0.58738401	0.34252954	1.5042146	-1.040302	-0.45905232	0.96581914	-0.10181032	-1.0260217	0.88643939	0.0025711275	-1.786866	-1.6837152	-0.9134246	0.22548611	0.11172531	-0.21498165	0.02763609	-2.8414728	1.0164506	1.241045	2.3217229	-2.2439732	-1.0823602	-1.3249145	-0.14324678	1.1350268	1.4634731	-1.001178	2.2776171	-2.086137	0.87893938	1.6637784	0.76397827	-0.23312274	-1.3962849	0.5164891	1.5664687	1.7571644	0.4763539	-1.4966428	1.0191436	-0.06252491	-0.36743045	2.2361982	1.381488	0.15730534	-0.55478347	1.5354835	0.33717015	2.0058659	2.6243609	-0.17805106	0.027985633	-0.71137757	1.6628999	0.74443616	-0.062754686	0.94162867	1.3893055	-0.53539841
-3.4447223	2.2504653	-0.52783335	-0.78740733	0.77185142	-1.9978406	-2.4587508	-4.2729902	1.0641947	0.46224645	-0.083649559	-0.68788247	-1.6375543	-2.1345137	-0.13040359	0.76409429	0.4840278	0.10560384	0.46172948	0.76923621	0.7811981	0.17790012	0.55359108	-0.74626149	-1.389317	-1.6837958	1.0362366	-0.1939159	-0.018684599	-0.04551516	-1.2694819	-2.2345526	0.042530603	0.78833405	0.81884327	-0.9069514	-0.66310985	1.1034797	-0.33437705	-1.6522003	1.2985985	-0.44725133	-0.41158802	-1.7276969	-0.73130159	-0.2378069	0.25200505	-0.48284582	0.047158502	-1.6535022	1.0400245	2.110653	2.0708288	-2.8313481	-1.1003094	-0.55821734	0.45528468	0.85617335	2.022549	-0.59384542	2.6286164	-2.0050694	1.0296695	1.2028585	0.41570133	-0.3854559	-0.68486072	-0.50768204	1.3367094	1.1438341	0.12451998	-0.56352228	0.52314873	0.28452693	-0.021990402	2.4690323	1.5407713	0.50676477	-1.2975609	1.5537047	0.88678294	1.4369826	3.368589	-0.58897921	-0.25753008	-1.1177515	2.2406192	1.0087	-0.29853974	0.45182699	1.0548662	-1.1849535
